,from,from_bb_id,to,to_bb_id,transport,price,distance,duration,path_num
0,Oslo S,-1,Oslo lufthavn stasjon,-1,train,15.57,46.89645,1320.0,0
1,Oslo,-1,Rome,-1,flight,48.69,,11100.0,0
2,Fiumicino Aeroporto,-1,Roma Termini,-1,train,7.2,31.6223,1920.0,0
3,Oslo S,-1,Torp stasjon,-1,train,14.88,113.9748,5580.0,1
4,Torp stasjon,-1,Sandefjord lufthavn Torp,-1,bus,12.25,1.981645,240.0,1
5,Oslo Sandefjord,-1,Rome,-1,flight,61.83,,16800.0,1
6,Fiumicino Aeroporto,-1,Roma Termini,-1,train,7.2,31.6223,1920.0,1
7,Oslo S,-1,Torp stasjon,-1,train,14.88,113.9748,5580.0,2
8,Torp stasjon,-1,Sandefjord lufthavn Torp,-1,bus,12.25,1.981645,240.0,2
9,Oslo Sandefjord,-1,Rome Ciampino,-1,flight,47.19,,24300.0,2
10,Rome Ciampino Airport,-1,Ciampino Station,-1,bus,1.2,4.651829,600.0,2
11,Ciampino,-1,Roma Termini,-1,train,1.49,13.68547,960.0,2
12,Oslo S,-1,Göteborg Centralstation,-1,train,59.21,332.0712,12600.0,3
13,Göteborg Centralstation,-1,Hamburg-Altona,-1,train,63.41,818.1722,38820.0,3
14,Hamburg-Altona,-1,Basel SBB,-1,train,139.06,831.8109,24540.0,3
15,Basel SBB,-1,Lugano,-1,train,80.14,251.8747,10500.0,3
16,Lugano,-1,Milano Centrale,-1,train,21.86,76.27615,4500.0,3
17,Milano Centrale,-1,Roma Termini,-1,train,31.56,562.4081,11520.0,3
18,Oslo S,-1,Göteborg Centralstation,-1,train,59.21,332.0712,12600.0,4
19,Göteborg Centralstation,-1,Malmö Centralstation,-1,train,1.89,290.6571,11460.0,4
20,Malmö Centralstation,-1,Salzburg Hbf,-1,train,59.46,1421.365,66600.0,4
21,Salzburg Hbf,-1,Roma Termini,-1,nighttrain,74.28,908.0684,45780.0,4
22,Oslo,-1,Wrocław,-1,bus,50.6,1558.253,86400.0,5
23,Wrocław,-1,Roma,-1,bus,55.48,1716.653,81600.0,5
24,Oslo,-1,Prague,-1,nightbus,68.63,1546.966,80760.0,6
25,Prague Florenc Central Bus Station,-1,Rome Tiburtina,-1,bus,40.28,1470.03,72900.0,6
26,Oslo,-1,Hamburg Altona,-1,car,214.81,1064.64,37705.219,7
27,Hamburg Altona,-1,Verona Porta Nuova Station,-1,cartrain,105.59,1150.605,57300.0,7
28,Verona Porta Nuova Station,-1,Rome,-1,car,85.16,501.8634,16951.836,7
29,Oslo,-1,Rome,-1,car,559.55,2773.22,90926.636,8
